gene_short_name,FPKM
GRIK1-AS1,0.0226454
LINC00159,0
-,0.110938
SCAF4,11.0923
HMGN1P2,0
MIS18A,13.4649
MIS18A-AS1,0
URB1-AS1,0
HUNK,1.54771
HUNK-AS1,0
OR7E23P,0
-,0
ADAMTS1,9.62137
APP,86.6874
APP-DT,0
-,5.40641
RNU6-123P,0
-,0
RNU6-926P,0
MRAP,0
MRAP-AS1,0
URB1,4.84966
SNORA80A,0
TIAM1,5.71038
-,0.233532
MTRES1P2,0.342365
TIAM1-AS1,1.16157
-,0
LINC01548,0
-,0.0281559
C21orf62-AS1,0
-,0
C21orf62,0
-,0
SNORA70,0
-,0
-,0
OLIG1,0.378609
LINC01690,0
OLIG2,0.0849619
LINC00945,0
-,0
CFAP298-TCP10L,1.10467
TCP10L,0
CFAP298,24.8727
EXOSC3P1,0
EVA1C,0.266357
-,0
RNA5SP490,0
RPS5P3,0
-,0
DNAJC28,0.010452
IFNGR2,0.664191
TMEM50B,0.785736
PAXBP1-AS1,0
PAXBP1,13.7532
IFNAR2,1.06442
IFNAR2-IL10RB,0
IL10RB,0
IL10RB-DT,0
SMIM34,0
-,0
SMIM11,0
-,0
C21orf140,0
CLIC6,0.00628649
LINC00160,0
LINC01426,0.0556902
KCNE1,0
-,0
RCAN1,0.779222
-,0
LINC01436,0
RPL23AP3,0.119249
MRPS6,44.1088
SLC5A3,3.49
-,0
-,0
RPS5P2,0.919571
LINC00310,0.792394
-,0.0112733
KCNE2,0.121009
MEMO1P1,0.7485
RUNX1,0.141219
RUNX1-AS1,0
-,0
RPL34P3,0
EZH2P1,0
-,0
MIR802,0
RPS20P1,0
PPP1R2P2,0
SRSF9P1,0.125767
-,0
IFNAR1,1.37679
USF1P1,0.243842
-,0
LNCTSI,0
CLDN14-AS1,0
CLDN14,0
-,0
-,0
PSMD4P1,0
-,0
-,0
-,0
MORC3,1.33018
-,0
CHAF1B,1.73732
ATP5MFP1,0
MRPL20P1,0
RIPPLY3,0.11444
RNU6-696P,0
PIGP,1.87855
SETD4,7.2646
SETD4-AS1,0
RIMKLBP1,1.46624
RNU6-992P,0
CBR1-AS1,0
CBR1,21.8826
-,0
-,0
-,0.596112
SYNJ1,0.805736
DSCR9,0
-,0
VPS26C,17.575
RN7SL678P,0
CBR3-AS1,0.0373986
RPS9P1,0
CBR3,0.701664
DOP1B,0.43103
RPL3P1,0.259243
DSCR8,0
KCNJ15,0.0562892
-,0
-,0.0238874
DSCR10,0
-,0
-,0
SPATA20P1,0
LINC01423,0
-,0
SIM2,0
HLCS-AS1,0
HLCS,0.79312
HLCS-IT1,0.234842
RNA5SP491,0
DPRXP5,0
Y_RNA,0
LINC00114,0
ETS2,8.50009
ETS2-AS1,0
-,0
-,0
-,0
SNORA62,0
RPSAP64,0
-,0
LINC01700,0
LINC02940,0.0210245
-,0
LINC02943,0
RPL23AP12,0
PCBP2P1,0.454397
-,0
-,0
KCNJ6,0.0287383
DSCR4,0
KCNJ6-AS1,0.0713871
-,0
-,0
DSCR4-IT1,0
PSMG1,20.7359
TTC3,1.10035
TTC3-AS1,0
-,0.963183
RNF6P1,0
-,0
-,0
DYRK1A,7.26535
JCADP1,0.0159293
ERG,3.26959
-,0.146542
SNRPGP13,0
-,0.0976665
-,0.614666
IGSF5,0.502832
PCP4,0
GET1,3.49194
GET1-SH3BGR,0
SH3BGR,0
LCA5L,0
MIR6508,0
MYL6P2,0.146531
RPS26P4,0
YRDCP3,0
-,0
LINC00323,0
MIR3197,0
HMGN1,54.9453
Y_RNA,0
FAM3B,0.137133
DSCAM,0.0671743
MIR4760,0
DSCAM-AS1,0
-,0
DSCAM-IT1,0
-,0
MX2,0.0392814
-,0
-,0
-,0
PCSEAT,0.0666121
LINC00111,0
LINC00479,0
LINC00112,0
RIPK4,3.50661
-,0
MIR6814,0
-,0.035179
GART,26.8098
BTF3P6,0.405662
SON,29.7921
MIR6501,0
LINC00649,0
DONSON,0
-,0
ATP5PO,113.445
-,0
CRYZL1,2.3271
ITSN1,2.7328
RN7SL740P,0
-,0
BACE2,1.40895
PLAC4,0.273292
BACE2-IT1,0
C2CD2,1.54377
-,0.186294
UMODL1,0
UMODL1-AS1,0
ABCG1,0.849841
RNA5SP492,0
TFF3,0.813826
TFF2,0
TFF1,0
MX1,0.199304
MX1-AS1,0
TMPRSS2,1.14043
UBASH3A,0
RNU6-1149P,0
TMPRSS3,0.0854171
LINC01671,0
-,0.205323
RSPH1,0
SLC37A1,5.31281
RSPH1-DT,0
-,0
-,0.763588
LINC01668,0
-,0.185855
-,0
WDR4,12.6729
B3GALT5,7.22274
-,0
B3GALT5-AS1,4.47111
PDE9A,3.81674
PDE9A-AS1,0.297037
MIR5692B,0
ERVH48-1,1.79242
-,0
ZBTB21,3.26853
ZNF295-AS1,0
NDUFV3,4.78264
-,0
MRPL51P2,0
FRGCA,0
-,0
CRYAA,0
LINC00322,0
LINC01679,0.0438512
-,0
SIK1,0.590406
PKNOX1,1.75594
LINC00319,0
PRDM15,1.73328
-,0.115547
-,0
U2AF1,40.386
CBS,4.63905
LINC00313,0
-,0
HSF2BP,0.370667
RPL31P1,0
H2BC12L,0.448944
MIR6070,0
-,0
TMEM97P1,0
CSTB,70.7317
MYL6P1,0
AATBC,0.321519
RNU6-1150P,0
RRP1,6.40263
RRP1B,13.0855
PWP2,0.246613
GATD3,1.50946
-,0
-,0
LINC01678,0
-,0
-,0
-,0
DNMT3L,0
DNMT3L-AS1,0
AIRE,0
PDXK,7.14077
AGPAT3,2.48447
-,0
-,0.157408
RNU6-859P,0
TRAPPC10,1.60366
H2AZP1,0
-,0
LRRC3-DT,0
TRPM2,0
-,0
-,0
TRPM2-AS,0
MTCYBP21,0
MTND6P21,0.136896
MTND5P1,0.123779
HEPFAL,0.352005
-,0
LRRC3,1.06568
-,0
CFAP410,2.27025
-,0.27759
-,0
-,0.511228
LINC02575,0.29723
PFKL,5.0877
TSPEAR,0.0627862
TSPEAR-AS1,0.171268
TSPEAR-AS2,0.335324
-,0.0999882
KRTAP10-4,0
KRTAP10-1,0
KRTAP10-2,0.129287
KRTAP10-3,0
KRTAP10-5,0
KRTAP10-6,0
KRTAP10-7,0
KRTAP10-8,0
KRTAP10-9,0
KRTAP10-10,0
KRTAP10-11,0
KRTAP12-4,0
KRTAP12-3,0
KRTAP12-2,0
IMMTP1,0.0376888
KRTAP12-1,0.137048
KRTAP12-5P,0
KRTAP10-12,0
KRTAP10-13P,0
LINC01424,1.49089
-,0.389208
ITGB2,0
-,0
ITGB2-AS1,0.026455
SUMO3,32.1597
SLX9,4.42805
-,25.5086
LINC00163,0
LINC00165,0
PICSAR,0
PTTG1IP,31.9322
UBE2G2,16.2258
LINC01547,0.446833
-,0.274156
LINC00205,1.09749
-,0
-,0
LINC00316,0
-,0
MTCO1P3,0
-,0
-,0
LINC00315,0.0427769
BNAT1,0
LINC00334,0
POFUT2,4.11049
LINC01694,0.0724115
-,0
-,0
ICOSLG,0.17644
PCBP3,0.154277
-,0.120567
-,0.033222
PCBP3-AS1,0.0431804
-,0.0817646
-,0.0940277
-,0
-,0.135828
-,0
-,0
PSMA6P3,0
-,0.0384161
COL6A1,43.5976
SSR4P1,0
SSR4P1,0
ADARB1,1.61753
-,0
COL6A2-DT,0
SPATC1L,4.81024
FTCD,1.14511
FTCD-AS1,0
YBEY,3.85441
COL6A2,6.66393
C21orf58,5.67938
COL18A1,1.26324
SLC19A1,3.77765
COL18A1-AS2,0
COL18A1-AS1,0
MIR6815,0
-,0
-,0.174622
S100B,0.163683
MCM3AP-AS1,0
MCM3AP,14.2737
-,0
-,0.183467
-,0
-,0
LSS,12.8964
RPL23AP4,0
U2,0
-,0.0569269
FRG1FP,0
-,0
5_8S_rRNA,0
ZNF73P,0
ACTR3BP7,0
-,0
-,0
FRG1GP,0
U6,0
-,0
-,0
-,0
PRMT2,7.47183
DSTNP1,0.863993
BRWD1,4.94673
-,0
TIMM9P2,0
BRWD1-IT1,0.985169
METTL21AP1,1.10843
BRWD1-AS2,0.7436
BRWD1-AS1,0
ZNF72BP,0.00739826
BNIP3P2,0
YME1L1P1,0
OR11H1,0
-,0
-,0
NEK2P2,0
DIP2A,3.10123
DIP2A-IT1,0
RNU6-396P,0
-,0
NF1P6,0
MED15P7,0
PSLNR,0
GRAMD4P2,0
-,0
-,0
-,0
ARHGAP42P3,0
-,0.0279324
-,0.0395862
-,0
DUXAP8,0
-,0
DUXAP8,0
-,0
BMS1P22,0
-,0
NBEAP3,0
TOMM40P2,0.148026
U6,0
-,0
ABCD1P4,0
SLC9B1P4,0
CHEK2P4,0
POTEH,0
RNU6-816P,0
-,0
POTEH-AS1,0
-,0
ACTR3BP6,0
-,0
CCT8L2,0
PABPC1P9,0
-,0
LINC01665,0
XKR3,0
HSFY1P1,0
HSFY1P1,0
-,0.072754
FABP5P11,1.98796
GPM6BP3,0
-,0
-,0
-,0
MTND1P17,0
ZNF402P,0
-,0
-,0
IGKV1OR22-5,0
IGKV2OR22-4,0
IGKV2OR22-3,0
IGKV3OR22-2,0
IGKV1OR22-1,0
-,0
-,0
VN1R9P,0
GAB4,0
-,0
-,0
CECR7,0
-,0
KCNMB3P1,0
-,0
LINC01664,0
TPTEP1,0
-,0.0198756
TPTEP1,0
PARP4P3,0
ANKRD62P1-PARP4P3,0
ANKRD62P1,0
-,0
VWFP1,0
-,0
SLC25A15P5,0
CECR9,0
RN7SL843P,0
TMEM121B,1.9732
HDHD5,7.14978
HDHD5-AS1,0
PCNT,4.15751
-,0
RPL18AP2,1.78055
IL17RA,1.1723
RPL31P62,0
LINC00528,0.0610068
ATP6V1E1,26.0082
ADA2,4.21729
CECR3,0
RPL32P5,0
FAM32BP,0
BID,16.9759
MIR3198-1,0
LINC01634,0
FAM230D,0
GGTLC5P,0
FAM247A,0
FAM230J,0
-,0
PPP1R26P3,0
FAM230A,0
-,0
FAM247B,0
GGTLC3,0
Metazoa_SRP,0
-,0.272499
USP18,0.888272
TMEM191B,0
PI4KAP1,1.35658
PI4KAP1,0
-,0
Metazoa_SRP,0
SUSD2P2,0
FAM246B,0
CA15P2,0
BCL2L13,8.3626
PPP1R26P2,0
PPP1R26P4,0
RN7SKP131,0
RIMBP3,0.126268
FAM230E,0
FAM230F,0
-,0
-,0
GGT3P,0
-,0
E2F6P1,0
POM121L15P,0.00641472
POM121L15P,0
BCRP7,0
-,0.0103237
CA15P1,0
CECR2,12.1511
SLC25A18,0
-,0
-,0
-,2.99676
CLCP1,3.01454
DNAJA1P6,1.33042
DGCR6,0
-,0
-,4.71657
PRODH,0
GSC2,0.0589517
-,0
LINC01311,2.36381
SLC25A1,102.713
DGCR2,13.8977
Y_RNA,0
DGCR11,1.24685
-,0
-,1.38347
-,0.438753
TSSK1A,0.30414
-,0
-,0.0612419
DGCR5,1.00498
CELSR1P1,0
-,0
FAM246C,0
-,0
-,0
-,0
ESS2,3.75091
TSSK2,0
CDC45,0.49843
-,0
CLDN5,0.495721
LINC00895,0
-,0
-,0
HIRA,13.632
C22orf39,2.10834
RN7SL168P,0
MRPL40,2.706
SEPTIN5,2.81814
-,0.807559
GP1BB,0
UFD1-AS1,0
-,0
-,0
UFD1,46.5543
CLTCL1,1.90959
-,0
KRT18P62,0
-,0
-,0
-,0.0200254
Metazoa_SRP,0
TANGO2,2.0386
-,0
-,0
MIR185,0
TBX1,0
GNB1L,6.39763
RTL10,2.42225
RPL7AP70,0.219548
MICAL3,4.57344
-,0
-,0.338865
MIR648,0
-,0
-,0.00967983
RHEBP3,0.218968
TXNRD2,0
ARVCF,5.49598
COMT,5.20746
MIR4761,0
-,0
-,0
CCDC188,0
LINC02891,0
PRODHLP,0
LINC00896,0.0298131
-,0.0885031
DGCR6L,28.8143
-,0.437362
RTN4R,23.2635
MIR1286,0
FAM230G,0
-,0.57432
-,0.44947
-,0.240008
USP41P,0
RNU6-225P,0
ZDHHC8,2.77163
SCARF2,5.54669
-,0
KLHL22,3.64471
KRT18P5,0
-,0.434407
RNY1P9,0
Y_RNA,0
RN7SL812P,0
MED15,7.63624
-,0
CCDC74BP1,0
SMPD4P1,0
-,0
IGLL4P,0
SLC9A3P2,0
ZNF74,10.7429
DGCR8,5.29867
MIR3618,0
MIR1306,0
RANBP1,37.9973
SNORA77B,0
-,0
TRMT2A,0
MIR6816,0
ABHD17AP4,0
POM121L4P,0
-,0
BCRP5,0
LINC01637,0.243333
TMEM191A,0.248805
TMEM191A,0
LRRC74B,0.33761
TUBA3GP,0
-,0
CRKL,29.8318
THAP7,5.34171
-,0
TUBA3FP,0
-,0
SLC7A4,0
THAP7-AS1,1.42549
P2RX6,0
-,0
MIR649,0
-,0
P2RX6P,0
-,0
BCRP2,0
-,0
POM121L7P,0
AIFM3,0
-,0
LZTR1,4.86015
-,0
E2F6P2,0.037307
-,0
FAM247A,0
FAM230B,0
-,0
BCRP6,0
LINC01651,0
FAM246A,0
-,0
Metazoa_SRP,0
PPP1R26P5,0
-,0
Metazoa_SRP,0
GGT2P,0.0436722
-,0
-,0
POM121L8P,0.107554
E2F6P3,0
Metazoa_SRP,0
PI4KA,4.92181
-,0
SNAP29,1.64436
SERPIND1,0.244139
FAM230H,0
-,0
-,0
RN7SKP221,0
-,0
ARL2BPP10,0
-,0
PEX26,2.03349
-,0
-,0
TUBA8,0
-,0
RIMBP3B,0.0936849
RN7SKP63,0
TMEM191C,0.264585
-,0.423767
SDF2L1,1.84181
CCDC116,0.189451
-,0
YDJC,14.2031
RIMBP3C,0
UBE2L3,10.4804
Metazoa_SRP,0
HIC2,10.1687
-,3.1185
PI4KAP2,0
-,0
IGLVIV-66-1,0
-,0
IGLVV-66,0
IGLVIV-64,0
IGLVIV-65,0
IGLVI-63,0
IGLV1-62,0
-,0
IGLV8-61,0
-,0
ABHD17AP5,0
-,0
-,0
PRAMENP,0
PRAMENP,0
IGLVI-70,0
IGLV10-67,0
IGLV4-69,0
IGLVI-68,0
-,0.0702387
-,0
MAPK1,21.6517
RNA5SP493,0
-,0.0626648
IGLV4-60,0
-,0
SOCS2P2,0
IGLVV-58,0
IGLVIV-59,0
BMP6P1,0
IGLV6-57,0
IGLVI-56,0
IGLV11-55,0
IGLV10-54,0
IGLVIV-53,0
-,0
VPREB1,0
TOP3BP1,0
-,0
ASH2LP3,0
IGLV9-49,0
-,0.303518
-,0.0650759
BMS1P20,0.855473
IGLV5-52,0
IGLV1-51,0
IGLV1-50,0
-,0.0660283
-,0
ASH2LP2,0
IGLV1-47,0
IGLV5-48,0
-,0
IGLV7-46,0
IGLV1-44,0
IGLV5-45,0
IGLV7-43,0
IGLVI-42,0
IGLVVII-41-1,0
IGLV1-41,0
IGLV1-40,0
IGLVI-38,0
ASH2LP1,0
IGLV5-37,0
IGLV1-36,0
-,0
IGLV7-35,0
-,0
IGLV2-34,0
IGLV2-33,0
IGLV3-32,0
ZNF280A,0
IGLV3-31,0
IGLV3-30,0
-,0
POM121L1P,0
GGTLC2,0
IGLV3-29,0
IGLV2-28,0
IGLV3-27,0
IGLV3-26,0
BCRP4,0
-,0.0278737
IGLVVI-25-1,0
IGLV3-25,0
-,0
-,0
IGLV3-24,0
IGLV2-23,0
IGLVVI-22-1,0
IGLV3-22,0
IGLV3-21,0
IGLVI-20,0
IGLV3-19,0
-,0
IGLV2-18,0
IGLV3-17,0
IGLV3-16,0
IGLV3-15,0
-,0
IGLV2-14,0
IGLV3-13,0
IGLV3-12,0
-,0
-,0
IGLV3-9,0
-,0
IGLV2-11,0
-,0
IGLV3-10,0
-,0
IGLV2-8,0
MIR650,0
-,0
IGLV3-7,0
IGLV3-6,0
IGLV2-5,0
IGLV3-4,0
IGLV4-3,0
IGLV3-2,0
IGLV3-1,0
MIR5571,0
IGLL5,0
IGLJ1,0
IGLC1,0
IGLJ2,0
IGLJ3,0
IGLC2,0
IGLC3,0
IGLJ4,0
IGLC4,0
IGLJ5,0
IGLC5,0
IGLJ6,0
IGLC6,0
IGLJ7,0
IGLC7,0
-,0
PRAME,0.0654504
LL22NC03-63E9.3,0
-,0
RSPH14,0
GNAZ,2.00115
Metazoa_SRP,0
U7,0
ZNF280B,0.0478149
RAB36,0.698608
-,0
MIR130B,0
-,0
PPIL2,6.29474
YPEL1,0.788255
MIR301B,0
-,0
-,0
-,0
-,0
-,0.0346166
RN7SL280P,0
-,0
LINC02556,0
CES5AP1,0
-,0
FAM230I,0
-,0
-,0
-,0
LINC02557,0
LINC01659,0
-,0
IGLL1,0
-,0
-,0
ZDHHC8BP,0
CCDC188BP,0
PCAT14,0.381543
BCR,17.759
BCRP8,0
RN7SL263P,0
FBXW4P1,1.13324
-,0
VPREB3,0
C22orf15,0
CHCHD10,73.8304
ZNF70,1.10558
GSTT4,0
-,0
MMP11,0.202808
SUSD2,0.0380248
SMARCB1,5.38926
DERL3,0
DRICH1,0
-,0
GUSBP11,3.30604
-,0
-,0
ASLP1,0
-,1.16455
GUSBP11,0
-,0
RGL4,0
-,0
GGTLC4P,0.114909
GGT5,0
-,0
POM121L9P,0
POM121L9P,0
BCRP1,0
-,0
-,0
MIF-AS1,0
-,0
DDT,12.611
GSTT3P,0
-,0
SLC2A11,0
-,0
MIF,65.0628
DDTL,0
RN7SL268P,0
-,0
-,0
-,0
-,0
GSTT2B,0.0819452
-,0
-,0
GSTT2,0
-,0
-,0
BCRP3,0
-,0
-,0.358467
POM121L10P,0
ARL5AP4,0
-,0
-,0.769178
-,0
CRIP1P4,0
PIWIL3,0.024158
SNRPD3,10.5723
-,0
GGT1,0
LRRC75B,2.67498
-,0
LHFPL7,0
GUCD1,10.4152
SPECC1L,8.90383
SPECC1L-ADORA2A,0
ADORA2A,0
UPB1,0
ADORA2A-AS1,0
-,0
SGSM1,0.222989
-,0
CRYBB3,0
-,0
-,0
-,0.171248
-,0
-,0
IGLL3P,0
-,0.661234
-,0.0417552
CRYBB2,0
-,0.0922596
-,0
IGLVIVOR22-1,0
CRYBB2P1,1.89624
CRYBB2P1,0
MIR6817,0
-,0.207398
-,1.7663
LRP5L,0
LINC02559,0
-,0
CABIN1,5.97066
-,1.01474
RNA5SP495,0
-,0
GRK3-AS1,0
GRK3,1.83731
-,0
YES1P1,0.388996
RNA5SP494,0
PPM1F,2.97937
TOP3B,0
PPM1F-AS1,0.444515
-,0
CRYBB1,1.06645
CRYBA4,0
ISCA2P1,0.124484
TPST2,8.60105
MIR548J,0
HMGB1P10,0.657828
LINC01422,0.0565146
RPL15P22,0.110873
-,0
-,0.0123896
RNU6-1066P,0
-,0
-,0
-,0
-,0
-,0
-,0
LINC01638,0
-,0
-,0
LINC02554,0
-,0
SEZ6L,0.12273
SEZ6L-AS1,0
-,0
-,0
-,0
-,0
-,2.28943
CPMER,2.65987
-,0
-,1.46586
MYO18B,0.0911943
MYO18B-AS1,0.0921377
-,0
-,0
RN7SKP169,0
-,0
CHEK2,10.7964
HSCB,0
MN1,5.31516
CCDC117,3.54329
-,1.58711
-,0.0669364
-,0
KIAA1671,4.88532
-,0
-,0
KIAA1671-AS1,0
-,0.0582389
-,0.223912
-,0
XBP1,27.5117
C22orf31,0
RNU6-1219P,0
EMID1,0.143665
KREMEN1,0.394396
-,0.0982016
RNU6-810P,0
ZNRF3,1.72883
ZNRF3-IT1,0.635425
ZNRF3-AS1,0.508398
RASL10A,0.411943
-,0.265645
GAS2L1,9.30758
-,0
RFPL4AP6,0.0507802
RHBDD3,0
EWSR1,13.2421
-,0.17584
NEFH,0.719587
-,0
MIAT,6.01853
-,0
-,0
-,0
MIATNB,0
-,0
-,0
RFPL1S,0.139758
RFPL1,0
CABP7-DT,0.171814
CABP7,0.332724
ZMAT5,5.43566
Y_RNA,0
-,0
UQCR10,27.5545
AP1B1,25.7804
-,0
SNORD125,0
-,0
-,0
ASCC2,9.19669
-,0
-,0
LIF-AS1,0
LIF-AS2,0
LIF,0.457806
OSM,0
-,0
-,0
ASPHD2,0
SRRD,6.69562
TFIP11-DT,0
HPS4,0
TFIP11,10.0189
PITPNB,17.3447
TTC28,0
TTC28-AS1,0
-,0
-,0
-,0
-,0
MIR3199-1,0
MIR3199-2,0
RN7SL757P,0
SNORD42,0
Y_RNA,0
MIR5739,0
RN7SL162P,0
-,0
-,0
SEC14L3,0
-,0
SEC14L4,0
SDC4P,0
CASTOR1,0.844161
-,0
TBC1D10A,1.38613
GAL3ST1,0.69187
SEC14L6,0.104788
SIRPAP1,0.141164
SLC35E4,1.00555
-,0
DUSP18,0.37349
RPL13AP26,0
SF3A1,19.2453
RNF215,0
CCDC157,0
SEC14L2,0
-,0
MTFP1,15.271
-,0.790075
RNU6-564P,0
-,0.249638
PES1,26.6225
TCN2,7.46239
-,0
THOC5,4.92777
NIPSNAP1,35.9139
-,0
NF2,7.47115
RPEP4,0
SELENOM,1.45106
-,0
INPP5J,0.673384
PLA2G3,4.18167
-,0
MIR3928,0
RNF185,5.52134
RNF185-AS1,0
OSBP2,1.3534
MIR3200,0
EIF4HP2,1.0136
LIMK2,3.67226
RNU6-1128P,0
Y_RNA,0
LINC01521,1.15669
RNU6-338P,0
-,0
RN7SL633P,0
SMTN,0.865465
-,0.2509
PIK3IP1,0.41738
PIK3IP1-DT,0.628914
RNA5SP496,0
PATZ1,30.5224
TUG1,16.3285
-,0
-,0
-,0
-,0
-,0
-,0
-,0
LINC02558,0
RN7SL305P,0
-,1.84125
SLC5A1,0
AP1B1P1,0
AP1B1P1,0
-,0
AP1B1P2,0
-,0
C22orf42,0
-,0
-,0
RFPL2,0.112014
IGLCOR22-1,0
MORC2-AS1,0
MORC2,8.32227
RGL4P1,0
RTCB,22.6867
BPIFC,0
DRG1,13.476
-,0
SFI1,0
EIF4ENIF1,5.20267
H2AZP6,0
PISD,0
MIR7109,0
RNU6-28P,5635.44
-,0.244255
-,0
-,0.373882
SLC5A4-AS1,0.863684
CPSF1P1,0
SLC5A4,0
-,0
RFPL3S,0.177814
RFPL3,0
-,0
-,0
-,0.449913
IGLVIVOR22-2,0
-,0
-,0.105812
-,0
IGLCOR22-2,0
LINC01640,0
-,0
-,0
FBXO7,4.55583
LINC01643,0
-,0.00886948
-,0.0240603
SYN3,0.356458
SYN3-AS1,0
RNA5SP497,0
-,0
TIMP3,0.542987
-,0
-,0
-,0
LINC02885,0.105386
PRR14L,6.89934
LINC01399,0
LINC01399,0
-,0
-,0
RNU7-167P,0
ISX,0.0132951
-,0.00653329
-,0
-,0.0922154
HMOX1,14.0025
-,0
TOM1,1.91542
MIR3909,0
MIR6069,0
HMGXB4,5.00758
-,0
-,0.0177138
-,0
RASD2,0.092992
MB,0.156457
-,0
-,0
MRPS16P3,0
APOL5,0
APOL6,0.00579835
MCM5,16.9334
-,0
-,0
-,0
-,0.00858305
MTCO1P20,0
MTCO2P20,0
MTATP6P20,0
MTCO3P20,0
MTCYBP34,0
MTND1P10,0
APOL3,0.0485636
-,0
APOL2,0.714733
APOL1,0.0110244
APOL4,0.0632723
MYH9-DT,0
RPS15AP38,0
Y_RNA,0
-,0
TXN2,10.1898
LARGE1,11.2645
-,0
-,0
LARGE1-AS1,0
MIR4764,0
SNORA50B,0
-,0
LARGE-IT1,0.583013
LARGE-AS1,0.369651
EIF3D,73.1423
-,0
-,0
CACNG2,0.00243705
-,0
CACNG2,0
CACNG2-DT,0
-,0
DEPDC5,0
-,0
RNU6-201P,0
YWHAH,50.04
YWHAH-AS1,0
RN7SL20P,0.327204
-,0.125036
-,0.406997
PVALB,0.442859
-,0
NCF4-AS1,0
NCF4,0
CSF2RB,0
CSF2RBP1,0
LL22NC01-81G9.3,0
CIMIP4,0
IFT27,6.08708
-,0
-,0
TST,0
MPST,15.3379
Y_RNA,0
KCTD17,2.37389
RN7SKP214,0
TMPRSS6,0.0729836
-,0
SSTR3,0
-,0
RAC2,0.481702
CYTH4,0
-,0
ELFN2,0
ELFN2,0.1777
-,0
MFNG,0.247093
CARD10,1.47305
-,0
CDC42EP1,3.58904
LGALS2,0
Metazoa_SRP,0
FOXRED2,2.88048
SH3BP1,3.51306
-,0
PDXP,6.75859
PDXP-DT,0
RN7SL385P,0
LGALS1,0.267308
GGA1,7.119
H1-0,4.17089
GCAT,1.04936
GALR3,0
IL2RB,0.148958
-,0
C1QTNF6,0.753359
MICALL1,3.43086
MYH9,49.992
MIR6819,0
-,0.586771
-,0
PICK1,2.07125
-,0
-,0.768982
-,0
C22orf23,0
POLR2F,11.8923
SOX10,0
MIR6820,0
MIR4534,0
-,0
ANKRD54,0
MIR658,0
EIF3L,63.7405
-,0.544833
RNU6-900P,0
MIR659,0
SLC16A8,0
NOL12,0
-,0
TRIOBP,6.21672
Metazoa_SRP,0
BAIAP2L2,0.489183
-,0.21217
-,0
-,0
KCNJ4,0.188822
-,0
CSNK1E,16.1041
TPTEP2-CSNK1E,0
-,0
TPTEP2,0
-,2.20491
DMC1,0.6357
RPS29P31,0
TMEM184B,42.2159
TMEM184B-AS1,0
RN7SL704P,0.425023
KDELR3,0
DDX17,77.7696
CBY1,2.17523
-,0
TOMM22-DT,1.99029
-,0
TOMM22,16.6366
PLA2G6,0.488725
-,0.0266671
MAFF,1.02112
JOSD1,4.8232
NPTXR,1.01552
-,0
-,0
APOBEC3A,0
GTPBP1,9.39028
-,0
-,0
-,0
SUN2,2.12107
DNAL4,0
PRDX3P1,1.43891
-,0
-,1.01443
-,0.496591
APOBEC3B,0.265203
APOBEC3B-AS1,0.218722
CBX6,6.51049
APOBEC3F,0.219088
-,0
-,0
RBFOX2,12.3641
-,0
NDUFA9P1,0
-,0.214796
-,0
-,0
APOBEC3H,0
FUNDC2P4,0
APOBEC3C,6.48291
-,0.915585
APOBEC3D,0
-,0
APOBEC3G,0.0567391
PDGFB,0.717369
-,0
CBX7,0.981434
COX5BP7,0
-,0
TAB1,2.51353
SYNGR1,7.98873
-,0.32252
MGAT3,1.71753
MGAT3-AS1,0.249712
RPS19BP1,52.6728
FAM227A,0.704415
RPL3,387.561
SNORD83B,0
SNORD43,0
SNORD83A,0
ATF4,203.538
MIEF1,7.92911
MIURF,0
GRAP2,0
TMA7B,0
ENTHD1,0
MTFR2P2,0
RN7SKP210,0
UQCRFS1P1,0.151089
-,0.243556
GAPDHP37,0.142879
MCHR1,1.72098
SLC25A17,12.1939
RFKP4,1.6623
JTBP1,0
MIR4766,0
CACNA1I,0.0514603
ST13,45.4857
RBX1,2.22859
Y_RNA,0
-,0.122366
Y_RNA,0
ACTBP15,0
XPNPEP3,4.1326
DNAJB7,0
Metazoa_SRP,0
RNU6-379P,0
FAM83F,2.4411
TNRC6B-DT,0
ADSL,6.38467
-,0
SGSM3,0
MRTFA,8.71576
RPL4P6,0
SGSM3-AS1,0.139217
-,0
-,0
MRTFA-AS1,0.544477
COX6B1P3,0
ZC3H7B,5.71236
L3MBTL2,2.47582
L3MBTL2-AS1,0
CHADL,0
-,0.161962
RANGAP1,21.7367
MIR6889,0
TEF,0.884639
RNU6-495P,0
TOB2,10.9184
-,0.830276
-,0
DESI1,6.51753
CSDC2,0
PMM1,2.34652
XRCC6,32.9921
Y_RNA,0
MEI1,0
HMGN2P10,0
RNU6ATAC22P,0
Y_RNA,0
ACO2,9.26271
POLR3H,6.80574
PHF5A,29.7612
SHISA8,0
TNFRSF13C,0.291435
MIR378I,0
SNU13,54.4587
C22orf46P,0
C22orf46P,0
-,7.67875
RNU6-476P,0
SMIM45,0
CENPM,41.4611
WBP2NL,0
-,0
SLC25A5P1,0
NAGA,4.74649
CCDC134,3.08962
SREBF2,14.0808
SREBF2-AS1,0
MIR33A,0
SEPTIN3,4.74226
-,0
EP300,9.68241
MIR1281,0
-,0
RNU6-375P,0
EP300-AS1,0.82633
LRRC37A14P,0
-,0.235548
SMDT1,0.103169
PHETA2,0.0700545
SNORD13P1,0
