gene_short_name,FPKM
-,0.111314
-,0.519191
HSPE1P1,1.46583
DHX35,0.356708
-,0.29246
NPM1P19,0.359178
-,0
-,0
LINC01370,0.640839
-,0.248934
MAFB,0.608194
-,0.686107
RNU2-52P,0
RNA5SP484,0
SNHG17,4.51742
SNORA71,0
SNORA71A,0
SNORA71C,0
SNORA71D,0
SNORA71B,1.75643
ADI1P1,0.158842
-,0.037178
LPIN3,0.050186
EMILIN3,0.158128
-,0.196768
RNU6-1018P,0
-,0
-,0.578737
-,0.396652
-,0
EPB41L1,1.52154
EPB41L1-AS1,0.937219
PTPRT-DT,0.667469
RN7SL666P,0.442926
PPIAP21,0.295658
-,0
-,0.47584
RNU6-743P,0
EIF4EBP2P1,0.251804
Y_RNA,0
CHD6,1.81331
-,0.273235
-,0.0401552
RPL12P11,0.159297
-,0.597461
IFT52,0.607258
RPL27AP,0
MYBL2,0.147706
GTSF1L,0.366886
RNU6-639P,0
LINC01728,0.333373
TOX2,0.17295
RN7SL443P,0.984525
JPH2,0.430997
-,0.475925
OSER1,1.01213
RALGAPB,1.35434
MIR548O2,0
RPS3P2,0.617414
SRSF6,2.73265
-,0
L3MBTL1,0
-,0
SGK2,0
-,0
RNU6-1251P,0
-,1.95252
FITM2,0.569149
R3HDML,0.0996278
R3HDML-AS1,0.025236
Y_RNA,0
OSER1-DT,1.22316
LINC01620,0.977883
RPL37AP1,0.204884
TOP1,0.605808
PLCG1,0.889475
RPL23AP81,0
PLCG1-AS1,0
ZHX3,0.797356
-,0
MIR6871,0
RN7SL615P,0.348091
GDAP1L1,0.979375
SERINC3,1.09292
HNF4A,0.714575
MIR3646,0
HNF4A-AS1,0.328582
-,0.819616
PGBD4P2,0.902319
-,0.19452
LINC01260,0
-,0
KCNK15-AS1,0
RIMS4,0.706297
KCNK15,0.354639
CCN5,0.592815
-,0.115062
TTPAL,0.408825
PABPC1L,0.734992
TOMM34,0.532448
KCNS1,0.522099
WFDC5,0.325634
WFDC12,0.357338
-,0.293859
-,0
PI3,0.134286
-,0.222753
SEMG1,0.495846
SEMG2,0.396362
-,0.462174
-,0
-,0
SLPI,0
YWHAB,4.48374
PKIG,0
ADA,1.29251
SDC4,1.56605
-,0.206467
MATN4,0.241615
RBPJL,0.640352
WFDC2,0.520489
-,0.195637
RPL5P2,0.569544
SPINT3,0.321881
SYS1,1.50967
SYS1-DBNDD2,0
DBNDD2,0.674981
TP53TG5,0
NDUFB4P10,0.128176
WFDC8,0.0776533
RNA5SP485,0
CCNB1IP1P2,0.470945
WFDC9,0.0278349
WFDC10A,0.0989531
RPS2P7,0.433987
WFDC11,0.0185429
WFDC10B,0.0203829
WFDC13,0.0932855
MIR3617,0
SPINT4,0
HNRNPA1P3,0.101235
WFDC6,0
EPPIN-WFDC6,0.287563
-,0
EPPIN,0.9212
HSPD1P21,0
WFDC3,0.636601
SPINT5P,0
RNU6ATAC38P,0
DNTTIP1,1.07156
TNNC2,0.0826994
UBE2C,0.756482
ZSWIM3,0.671537
ZSWIM1,0.571431
SPATA25,0.401696
SNX21,0.41364
ACOT8,0.472022
Metazoa_SRP,0
-,0.25744
PCIF1,1.94066
ZNF335,0.607307
FTLP1,0.0753731
STK4-DT,0.525176
STK4,1.99979
Y_RNA,0
NCOA5,0.847655
RPL13P2,0.0290006
PIGT,2.36572
-,0
MIR6812,0
-,0.334295
CDH22,0.221165
MMP9,0
SLC12A5,1.27467
SLC12A5-AS1,0.861476
CD40,1.94977
NEURL2,0
-,0
PLTP,0.67088
CTSA,0.638338
OCSTAMP,0.189242
ZNF334,0.529046
TP53RK-DT,0.686248
SLC2A10,0.461655
RN7SKP33,0.607108
-,2.16838
SLC13A3,0.198396
TP53RK,0.806995
-,1.01414
EYA2,1.06966
-,0
EYA2-AS1,0.602637
GAPDHP54,0.125936
-,0.496685
MIR3616,0
-,0.284431
-,0
LINC01754,0.154463
RPL35AP,0
RNU6-497P,0
RNU6-563P,0
SLC35C2,0.793451
RNU7-173P,0
SRMP1,0.211078
RNA5SP486,0
RNU7-92P,0
-,0.75871
-,0
-,0.364389
ELMO2,0.600285
-,0.087154
-,0.165758
ZNF663P,0
-,0.330692
MKRN7P,0.816903
ZNF840P,0.248224
-,0.400858
-,0.253045
LINC01522,0.672832
LINC01523,0.118356
LINC03079,0.396122
-,0.0749688
-,0.174057
-,0.997976
-,0.385854
-,0
-,0.49783
-,0.294579
-,0.834287
RNU7-144P,0
CEP250,0.438153
CEP250-AS1,0
PREX1,0.124673
-,0.317858
-,1.06045
SNAP23P1,0
CSE1L-DT,0.105954
CSE1L,0.788195
-,0.330816
LINC00494,1.0834
STAU1,1.0305
ARPC3P1,0.189267
PTGIS,0.241116
B4GALT5,1.75397
RN7SL197P,0.976316
SNRPFP1,0.286646
RNU6-919P,0
SLC9A8,1.90712
-,0.179132
SPATA2,0.67608
Y_RNA,0
Metazoa_SRP,0
DDX27,0
ZFAS1,0
-,0
-,0
SNORD12B,0
-,0
SNORD12,0
-,0
-,0
ZNFX1,0.817907
KCNB1,0.865399
SNORD12C,0
KRT18P4,0.435191
RNU6-147P,0
SNAI1,0.267417
-,0.0919117
TRERNA1,0
RNF114,1.29323
LINC01275,0.623264
-,0
LINC01273,0.378415
CEBPB-AS1,0.160879
CEBPB,0.305225
NCOA3,0.697502
-,0
SULF2,2.29716
-,0.251921
PELATON,0.658476
RN7SL636P,0.702548
COX6CP2,0.444146
UBE2V1,2.86264
PEDS1-UBE2V1,0
PEDS1,0.61671
MIR645,0
PTPN1,1.51888
-,0.292775
RN7SL672P,0.555979
Y_RNA,0
PARD6B,0.265036
BCAS4,0.660336
TMSB4XP6,0
RIPOR3,0.606932
MIR1302-5,0
RPL36P2,0
RIPOR3-AS1,0.116006
-,0
KCNG1,1.14631
LINC01270,1.67726
LINC01271,1.05607
RPSAP1,0.576889
-,0.537575
PTPRT,0.791903
-,0
-,0.535289
PTPRT-AS1,0.24907
RN7SKP100,0.386524
SALL4,2.0984
LINC01429,0.152466
RNU6-347P,0
RNU7-6P,0
ATP9A,2.44234
-,0.0592232
-,0.982835
-,0.168472
-,0.0404466
RPL36P1,3.05903
NFATC2,1.75351
MIR3194,0
Y_RNA,0
ZFP64,1.44638
-,0
ERP29P1,0.386397
LINC01524,0.961577
-,0
-,0
-,0.104422
MRPS33P4,0.140156
RNU7-14P,0
-,0.206716
-,0.656966
SUMO1P1,0.465929
ZNF217-AS1,0.142626
-,0
ZNF217,0.349407
CYP24A1,0.638265
-,0.896929
PFDN4,0.732085
-,0.0766684
DOK5,0.980092
RNU4ATAC7P,0
RPL12P4,0.0834973
LINC01440,0.68361
LINC01441,0.223961
-,0
-,0.10171
-,0.292442
CBLN4,0.174329
RNA5SP487,0
MC3R,0.26473
-,0.0403459
-,0.270289
FAM210B,0.389703
TSHZ2,0.372935
-,0
RN7SKP184,0.387452
-,0.40415
-,0.280592
-,0.0439074
-,0.434149
PPIAP10,0.418361
-,0
BCAS1,0.608491
-,0
MIR4756,0
CSTF1,1.55795
AURKA,0.784656
FAM209B,0.156358
-,0.402829
LINC01716,0.0282878
LINC01716,0
RPS4XP3,0.571695
-,0.543418
TFAP2C,0.237825
RNU6-1146P,0
RTF2,1.09103
FAM209A,0
GCNT7,0
-,0.108138
RN7SL170P,0
PTMAP6,0.121157
RNU6-929P,0
-,0.0622533
ADNP,1.98698
ADNP-AS1,0
PSMD10P1,0.232007
DPM1,0.613483
MOCS3,0.595015
-,0
-,0.338109
CASS4,0.655539
RPL39P,0
-,0.178327
-,0.491973
-,0
-,0.5552
Y_RNA,0
MIR4325,0
RPL39P39,0
-,0.572733
SPO11,0
-,0.202913
HMGB1P1,0.610296
BMP7,1.81324
BMP7-AS1,0.0600773
-,0.225063
ZBP1,0.213481
RAE1,0.59472
MTND1P9,0.979856
RBM38-AS1,0.22117
RBM38,0.339369
-,0
-,0.497023
LINC01742,0.337922
PCK1,0.683202
-,0.369462
-,0.288086
CIMIP1,0.45512
ANKRD60,0.539159
RAB22A,0.559681
PMEPA1,0.499207
NKILA,0.394611
ARFGEF2,0.787929
LINC01711,0.141679
APCDD1L,0.251282
APCDD1L-DT,0.882763
-,0.180488
CTCFL,0.650997
-,0.287457
MIR296,0
MIR298,0
PIEZO1P2,0.412331
-,0.637069
ZMYND8,0.62564
-,0.465425
-,0.518623
-,0.115694
-,0
-,0.0341242
-,0
-,0.920512
PPP4R1L,0
-,0.635158
PRELID3B,0.638981
MRPS16P2,0.682075
TUBB1,0
ATP5F1E,3.93351
VAPB,1.34632
-,0.0527375
-,0.702989
-,0.0457763
PIEZO1P1,0
-,0.276791
-,0.585761
STX16,0.517643
STX16-NPEPL1,0
NPEPL1,0.35231
-,0.0954753
RNU7-141P,0
EDN3,0.474761
PHACTR3,1.37186
PHACTR3-AS1,0.568301
SYCP2,0.212519
LINC02910,1.08846
-,0.364156
FAM217B,0.368256
PPP1R3D,0.423547
CDH26,0.236256
-,0.479828
-,0.302775
LINC01718,0.354956
-,0.726126
-,0.675156
ZNF831,0.255327
-,0.336127
-,0.190949
NELFCD,0
CTSZ,0.734306
PSMA7,11.2821
LSM14B,0.717225
SS18L1,0.376597
-,0.198639
HRH3,0.414438
TAF4,0.810615
MIR1257,0
MIR3195,0
RPL17P48,0.39772
MTG2,0.479777
RPS21-DT,0.188039
RPS21,0.868808
MIR646HG,1.86405
MIR646,0
MTCO2P1,0.72458
MIR4533,0
MIR548AG2,0
RBBP8NL,0.0284857
CABLES2,0.546946
-,0.2619
-,0.551067
-,0.321983
GATA5,0.269369
-,0.227057
-,0.098932
RPL7P3,0.37434
-,0.572174
LINC02970,0.254834
-,0
-,0.161593
-,0.202165
CDH4,0.0949076
-,0.353005
-,0.314523
-,0.616744
-,0.403246
-,0.245627
LINC00686,0
NTSR1,0.164851
-,0.391908
CRMA,0.393954
MIR1-1HG,0.0887714
MIR133A2,0
MIR1-1,0
LINC00659,0.614283
-,0.763156
SLCO4A1,0.523828
SLCO4A1-AS1,0.205089
SLCO4A1-AS2,0.152315
-,0.308032
ARF4P2,0.213523
ADRM1,2.71672
LAMA5-AS1,0
-,0
LAMA5,0.317602
MIR4758,0
GID8,0.873824
MRGBP,0.408766
OGFR,0.306686
OGFR-AS1,0
BHLHE23,0.0412223
COL9A3,0.700715
DPH3P1,0
TCFL5,0.270497
OSBPL2,1.65534
-,0.155408
-,0.417733
-,0.28211
-,0.81076
MIR124-3,0
LINC01749,0.235154
LINC00029,0.20749
LINC01056,0
-,0
BIRC7,0.0592092
MIR3196,0
YTHDF1,1.14185
HAR1B,0.97376
-,0
HAR1A,0
SLC17A9,0.161881
RNU6-994P,0
NKAIN4,0.414815
FLJ16779,0.433224
COL20A1,0.47595
CHRNA4,1.73946
-,0.224771
-,0.252217
PPDPF,3.47871
GNAS-AS1,0
-,0
GNAS,42.4172
-,0
-,0
-,0
-,0
-,0.482606
-,0.35039
PTK6,0.337119
DIDO1,1.05877
-,0.266132
SRMS,0.130639
-,0
ARFGAP1,0.828572
MIR4326,0
MHENCR,1.07429
FNDC11,0.800855
STMN3,5.66445
C20orf181,0.119927
-,0.226305
ABHD16B,0.117739
GMEB2,0.349932
EEF1A2,8.72042
SAMD10,0.599862
PRPF6,0.383147
C20orf204,0.356159
SOX18,0.220538
UCKL1,0.720709
MIR1914,0
ZNF512B,0.749908
UCKL1-AS1,0.208141
MIR647,0
RGS19,0.44876
MIR6813,0
TCEA2,2.3219
-,0
OPRL1,0.0862104
-,0
LKAAEAR1,0.276441
TPD52L2,0.51973
-,0
DNAJC5,2.06964
MIR941-1,0
MIR941-2,0
MIR941-3,0
MIR941-4,0
MIR941-5,0
RNU1-134P,0
-,0.261455
-,0
HELZ2,0.267131
-,0.014885
-,0
-,0.0503203
-,0.158737
-,0.015849
-,0.761994
LINC01670,0
-,0.0403023
-,0
-,0.14282
-,0
-,0
-,0
-,0
KCNQ2,0.833341
-,0
KCNQ2-AS1,0
-,0.0146118
-,0
Y_RNA,0
-,0.209554
-,0
-,0
MYT1,0.0645057
NPBWR2,0
Y_RNA,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
-,0
hsa-mir-8069-1,0
-,0
PCMTD2,0.286764
-,0
-,0
CICP4,0.208563
-,0
-,0
-,0
-,0
-,0
-,0.0502475
Y_RNA,0
CTBP2P10,0
-,0
-,0
-,0
Y_RNA,0
CTBP2P9,0
Y_RNA,0
-,0.0160656
-,0
-,0
-,0
-,0.0336191
LINC03105,0.0257287
-,0
-,0.146836
-,0
RTEL1,1.89117
RTEL1-TNFRSF6B,0
TNFRSF6B,0
ZGPAT,0
-,0
LIME1,0
-,0
SLC2A4RG,0
ZBTB46-AS2,0
ARFRP1,0
ZBTB46,0.99533
-,0.158504
ZBTB46-AS1,0
LINC03104,0
Y_RNA,0
-,0.00877239
MIR6724-1,0
-,0
MIR3648-1,0
-,0
-,0
RNA5-8SN2,0
-,0
-,0
-,0.241543
-,0.377931
-,0
MIR6724-2,0
-,0
5_8S_rRNA,0
-,0.193611
-,0
-,0
-,0
-,0
RPSAP68,0
-,0
-,0
LINC01666,0.489815
-,0.00875029
MIR6724-3,0
-,0
-,0
RNA5-8SN3,0
-,0
-,0.367188
-,0
-,0
MIR6724-4,0
-,0
-,0
RNA5-8SN1,0
-,0.909339
SNX18P10,0
MTCO1P1,1.3109
-,0
MIR3648-2,0
-,0
-,0
CDRT15P9,0.279644
-,0
-,0
-,0.219046
NCOR1P4,0
-,0
U1,0
RN7SL52P,0.596286
SNORA70,0
-,0.725715
CDRT15P8,0.0486597
-,0.297994
LINC01667,0.20999
LINC01667,0
-,0
-,0.0919258
-,0.183993
-,0.270441
VN1R7P,0
-,5.70138
-,1.02058
EIF3FP1,1.34474
TEKT4P2,0.275903
TEKT4P2,0
SOWAHCP2,0.105778
-,0
SLC25A15P4,0.1991
-,0.308849
IGHV1OR21-1,0.605608
-,0.61508
-,0
SNX18P12,0.0314928
-,0
BNIP3P43,0.141214
-,0.100545
FGF7P2,0
ZNF355P,0.044993
GTF2IP2,0.0558293
VN1R8P,0.355698
ANKRD30BP1,0.0138743
MIR3156-3,0
OR4K12P,0.679389
-,0
GRAMD4P1,0.132937
CXADRP1,0.118334
LONRF2P5,0
MIR8069,0
-,0
-,0
FEM1AP1,0.0108306
TERF1P1,0
FAM207CP,0
-,0.144958
ANKRD30BP2,0.017722
RNU6-614P,0
LINC01674,0.181338
SNX19P1,0.314408
OR4K11P,1.66203
ZNF114P1,0
GXYLT1P2,0.289202
CNN2P7,0.681803
SNX18P13,0.55753
CYP4F29P,0.163944
CYP4F29P,0
PPP6R2P1,0
NF1P3,0
FRG2MP,0.0133985
-,0.499723
BAGE2,0
-,0
TPTE,0.0676711
CYCSP41,0.813698
-,0.274807
ERLEC1P1,0
ANKRD20A18P,0.270385
RNA5SP488,0
-,0
LIPI,0.00909368
-,0
ANKRD20A11P,0.0271771
ANKRD20A11P,0.15996
RHOT1P2,0.335486
RNU6-954P,0
RBM11,1.354
POTED,0.0374578
MIR3118-1,0
RNU6-286P,0
GAPDHP16,0.582947
HSPA13,1.33754
LINC02920,0.0836902
-,0.115629
-,0.131477
-,0
-,0.0723128
-,0.856739
POLR2CP1,0.638273
SAMSN1,0.326369
SAMSN1-AS1,0
RAD23BP3,0.543506
ABCC13,0.863685
ABCC13,0
-,1.48671
CYCSP42,0
RNU6-1326P,0
USP25,0.516345
RBPMSLP,0
RNU1-98P,0
-,0
-,0
NEK4P1,0
-,0
RNU6-113P,0
RN7SL163P,0
RPL39P40,0
LINC01549,0.545804
-,0
-,0
CHODL-AS1,0.69527
RPL37P3,0
BTG3,0.632406
BTG3-AS1,0
ASMER1,0.122031
-,0
NRIP1,0.544629
-,0
-,0
RBMX2P1,1.22462
-,0.0927887
-,0.545966
TMPRSS15,0.183503
-,0.0571677
PPIAP22,0.292249
-,0.593576
-,0.0462556
-,0.0870436
MIR548XHG,0.644284
-,0.548364
MIR548X,0
-,0
-,0.0228958
CXADR,0.873035
BTF3L4P1,0.736676
Y_RNA,0
Y_RNA,0
-,0.0348886
RNU1-139P,1.85523
CHODL,0.129611
-,0
SLC6A6P1,0.815318
RPL37P4,2.2675
NIPA2P3,0.511872
SREK1IP1P1,0.953988
C1QBPP1,0.707187
LINC01683,0.370845
RN7SKP147,0.3261
RNU6-772P,0
LINC02573,0.377051
FDPSP6,1.83502
RPS3AP1,0
KRT18P2,0.630584
C21orf91-OT1,0
C21orf91,1.38989
-,0
-,0
PPIAP1,1.78775
-,0.0572921
-,0
LINC00317,0.1349
LINC01425,0.0185694
-,0.158862
LINC00308,0
-,0
-,0
RNU4-45P,0
LINC01687,0.688275
-,0
MAPK6P2,0.891415
-,0.384508
-,0.264998
RNU2-55P,0
Y_RNA,0
-,0.214592
-,0.178474
MIR6130,0
ZNF299P,0.107502
MSANTD2P1,0.0873688
-,0.240494
-,0.0762489
-,0.139407
-,0.211869
-,0
-,0.691137
-,0.0453858
-,0.882015
LINC01692,0.663878
-,0
-,0.0864664
-,0.141381
-,0.130268
-,0
RN7SKP236,0.978657
-,0
D21S2088E,0.745164
EEF1A1P1,0.631205
TUBAP1,0.632142
-,0.108086
RPL13AP7,0.335864
-,0.126524
RNA5SP489,0
-,0
-,0.29232
MIR155HG,0.238736
MIR155,0
-,0.910052
MRPL39,0.335158
LINC01689,0.527932
LINC01684,1.55718
LINC00158,1.22668
-,0.333642
-,0.438084
NCAM2,1.06509
-,0.0724183
-,0.36776
-,0.699435
CYYR1-AS1,0.234271
-,0.521113
CYYR1,0.340308
JAM2,2.11959
GABPA,0.325077
ATP5PF,0
RNGTTP1,0.196708
-,0.208026
FDX1P2,0.343228
LLPHP2,1.5027
GPX1P2,0.0985651
-,0.184608
-,0.13408
EIF4A1P1,1.06791
RPL10P1,0.640083
NCSTNP1,0
-,0
ADAMTS5,0.339492
MIR4759,0
LINC00113,0.0573049
LINC01673,0.627004
-,0.118405
LINC00314,0.249491
LINC01697,1.00738
LINC01695,0.634163
U6,0
LINC00320,0.895626
LINC00320,0.0796833
HSPD1P7,0.037126
THUMPD1P1,0.184374
-,0.628
LINC00161,0.359399
RPL23P2,0
N6AMT1,0.433687
RWDD2B,0.13867
-,0
USP16,0.0927762
CCT8,2.88174
-,0
-,0
U3,0
-,0
MAP3K7CL,0.111563
RPL12P9,0
Y_RNA,0
-,0.264428
CLDN17,0.430731
LINC00307,0.0736041
CLDN8,0.282639
RPL8P2,0.176259
KRTAP24-1,0.249174
KRTAP25-1,0.123585
KRTAP26-1,0.697531
KRTAP27-1,0.372689
KRTAP23-1,0
KRTAP13-6P,0.509218
KRTAP13-2,0.543735
MIR4327,0
KRTAP13-1,0.412033
KRTAP13-3,1.54847
KRTAP13-4,1.53537
KRTAP13-5P,0.746578
KRTAP15-1,1.99221
KRTAP19-1,0.16619
KRTAP19-2,0.0864355
KRTAP19-3,0.47329
KRTAP19-4,0.849602
KRTAP19-5,2.17545
KRTAP19-9P,0
KRTAP19-10P,0
-,0
KRTAP19-11P,0
KRTAP19-6,0.270179
KRTAP19-7,0.0824369
KRTAP22-2,0.206312
KRTAP6-3,1.57357
KRTAP6-2,2.95509
KRTAP22-1,0.393268
KRTAP6-1,0.461468
KRTAP20-1,1.48262
KRTAP20-4,0
KRTAP20-2,0
KRTAP20-3,0
KRTAP21-3,0.33796
KRTAP21-4P,7.69094
KRTAP21-2,1.17647
ADAMTS1,0.826748
KRTAP21-1,0.586957
-,0.725881
KRTAP8-2P,0
KRTAP8-3P,0
KRTAP8-1,0.657387
KRTAP7-1,0.908617
KRTAP11-1,0.633963
KRTAP19-8,0.154182
UBE3AP2,0.305001
FBXW11P1,0.990177
SOD1-DT,0.902387
SOD1,3.58558
-,0
-,0.502084
LTN1,0.15865
-,0.280292
TPT1P1,0.400272
SCAF4,1.36562
HMGN1P2,1.168
LINC00159,0.454154
-,0.414755
MIS18A,0.700907
MIS18A-AS1,0.114656
HUNK,0.516717
HUNK-AS1,0
URB1-AS1,0.350103
APP,9.07029
APP-DT,0
-,0.954125
RNU6-123P,0
-,0.354599
RNU6-926P,0
OR7E23P,1.40744
-,0.0834884
MRAP,0
MRAP-AS1,0
URB1,0.260643
SNORA80A,5.22929
LINC00189,0
BACH1,0.936183
GRIK1,0.345957
GAPDHP14,0
BACH1-IT1,0.498934
-,0.0815742
BACH1-AS1,0.157311
BACH1-IT2,0.46277
BACH1-IT3,0.364649
-,0.408491
GRIK1-AS1,0.719652
C21orf62-AS1,1.1318
-,0
C21orf62,0.0201918
-,0.150161
SNORA70,0
-,0.166336
-,0
OLIG1,0.620218
LINC01690,0.124155
OLIG2,0.385836
LINC00945,0.289568
TIAM1,0.893519
-,1.26577
MTRES1P2,0.23651
TIAM1-AS1,0.206476
-,0.0481969
LINC01548,0.0154489
-,0.618681
CFAP298-TCP10L,1.02916
TCP10L,0
CFAP298,1.77017
EXOSC3P1,0
EVA1C,0.412521
-,0
RNA5SP490,0
-,0.18725
IFNAR2,0.702841
IFNAR2-IL10RB,0
IL10RB,0
IL10RB-DT,0
RPS5P3,0
-,0
DNAJC28,0
IFNGR2,0.0237023
TMEM50B,0.291354
PAXBP1-AS1,1.40487
PAXBP1,0.453004
SMIM11,0.0149552
-,0
C21orf140,0
SMIM34,0
-,0
MRPS6,2.65735
SLC5A3,0.697008
-,0
-,0
RPS5P2,0.263384
LINC00310,0.728167
-,0.163184
KCNE2,0.326321
-,0
IFNAR1,1.12075
USF1P1,0.209532
CLIC6,0.183958
LINC00160,0.0868877
LINC01426,0.884722
MIR99AHG,2.01039
MIRLET7C,0
MIR125B2,0
-,0
RNU6-426P,0
VDAC2P1,0.399703
RPS26P5,0.644085
SNORD74B,0
-,1.03841
-,0.0947159
-,0.311683
MIR99A,0
-,0.0369482
LINC01436,0.173281
RPL23AP3,0.739014
MEMO1P1,0.105444
KCNE1,0.403015
-,0
RCAN1,2.49684
-,0
SRSF9P1,0.372113
-,0
MORC3,0.393107
-,0
CHAF1B,0.168238
ATP5MFP1,0.743555
-,0.365105
SETD4,1.42393
SETD4-AS1,0
RIMKLBP1,0.503024
RNU6-992P,0
CBR1-AS1,0
CBR1,1.51382
-,0
-,0
-,0.199213
-,0.151507
-,0.204709
LNCTSI,0.395278
CLDN14-AS1,0
CLDN14,0.429497
-,0
-,0.223263
PSMD4P1,0.177295
MRPL20P1,0.682192
RIPPLY3,0.0945293
RNU6-696P,0
PIGP,0.355375
SYNJ1,0.801697
RUNX1,1.02134
RUNX1-AS1,0.727235
-,0.0926299
RPL34P3,0.136065
EZH2P1,0
-,0.314858
MIR802,0
RPS20P1,0.632281
PPP1R2P2,0.648855
CBR3-AS1,0.390576
RPS9P1,0
CBR3,0
DOP1B,0.223951
RPL3P1,0.424047
DSCR9,0
-,0.857546
VPS26C,0.963971
RN7SL678P,0
DSCR8,0
KCNJ15,1.19447
-,0.339537
-,0
DSCR10,0.262703
-,0
-,0
SPATA20P1,0.135759
LINC01423,0.151046
-,0
SIM2,0
HLCS-AS1,0.606578
HLCS,0.601878
HLCS-IT1,0.85376
RNA5SP491,0
DPRXP5,0.0759839
Y_RNA,0
LINC00114,0.553245
GART,1.02169
BTF3P6,0
SON,2.22122
MIR6501,0
LINC00649,0
DONSON,0
-,0
ATP5PO,14.5624
-,0
CRYZL1,1.07342
ITSN1,0.551438
RN7SL740P,0.1215
-,0.265947
LINC01700,0.722776
ERG,0.711755
-,0.0775463
SNRPGP13,0
-,0.0639497
RPL23AP12,1.11871
PCBP2P1,0.285486
-,0
PSMG1,1.27072
-,0.359859
KCNJ6,0.35918
DSCR4,0
KCNJ6-AS1,0.494918
-,0
-,0.537102
DSCR4-IT1,0
ETS2,0.94671
ETS2-AS1,0.942386
-,0
-,0.270486
-,0.185021
SNORA62,0
RPSAP64,0.795047
TTC3,1.63554
TTC3-AS1,0
-,0.615506
RNF6P1,0.0431693
LINC02940,0.845768
-,0.164909
LINC02943,0
JCADP1,0.217653
-,0.443132
IGSF5,0.301927
PCP4,0.054889
-,0
-,0
DYRK1A,1.69348
YRDCP3,0
-,0.660657
LINC00323,0.190554
MIR3197,0
GET1,2.14842
GET1-SH3BGR,0
SH3BGR,0
LCA5L,0.359639
MIR6508,0
MYL6P2,0.215734
RPS26P4,0
FAM3B,0.244074
HMGN1,5.96345
Y_RNA,0
DSCAM,0.0371679
MIR4760,0
DSCAM-AS1,0.00729644
-,0
DSCAM-IT1,0
-,0
-,15.0259
-,0
-,0
PCSEAT,0.520372
LINC00111,0.0978267
LINC00479,0.265735
MX2,1.65835
LINC00112,1.24461
-,0.906391
RIPK4,0.141457
-,0.242405
MIR6814,0
-,0
C2CD2,0.813263
BACE2,0.408729
PLAC4,0.686314
BACE2-IT1,0
-,0.944731
B3GALT5,0.722722
-,0
B3GALT5-AS1,0
PRDM15,0.563369
-,0.0432555
-,0.057835
TFF3,0.0653349
TFF2,0
TFF1,0.121247
MX1,1.54602
MX1-AS1,0
TMPRSS2,0
UBASH3A,0.375053
RNU6-1149P,0
TMPRSS3,0.237723
ABCG1,0.813983
RNA5SP492,0
LINC01671,0.281086
-,0.268804
LINC01668,0
-,1.34864
-,0
RSPH1,0.225189
SLC37A1,1.18191
RSPH1-DT,0
-,0.5978
-,0.187273
UMODL1,0.173067
UMODL1-AS1,1.12976
ERVH48-1,0.295272
MIR5692B,0
-,0
WDR4,0.775612
PDE9A,0.51006
PDE9A-AS1,0.461006
NDUFV3,1.09284
-,0
MRPL51P2,0
FRGCA,0
-,0
CRYAA,0
LINC00322,0.0969133
ZBTB21,0.879178
ZNF295-AS1,0.754147
-,0.331219
LINC01679,0.312554
PKNOX1,0.559796
LINC00313,0
-,0
HSF2BP,0.0366529
RPL31P1,0
H2BC12L,0
MIR6070,0
SIK1,0.121709
CBS,0.198046
-,0.648236
LINC00319,0.0148501
TMEM97P1,0.751674
CSTB,4.32599
U2AF1,0.795969
MYL6P1,0.0581986
RRP1,0.725566
RRP1B,0.417736
RNU6-1150P,0
AATBC,0.238826
PWP2,0.0560037
GATD3,0.164537
-,0
-,0.104095
LINC01678,0.04566
-,0
-,0
-,0
DNMT3L,0.0150748
DNMT3L-AS1,0
AIRE,0.164148
TRAPPC10,0.943372
H2AZP1,0
PDXK,1.02396
-,0.337803
AGPAT3,1.47727
-,0
-,0.152504
RNU6-859P,0
LRRC3-DT,0.591532
LRRC3,0.425821
MTCYBP21,0.204905
MTND6P21,0
MTND5P1,0.967248
HEPFAL,0.539224
-,0
-,0
CFAP410,0.591395
-,0.0929182
-,0
PFKL,0.454247
-,0.570249
LINC02575,0.638808
LINC01424,0.714525
TSPEAR,0.274933
TSPEAR-AS1,0.158075
TSPEAR-AS2,0.236693
-,0.459918
KRTAP10-4,0.416877
KRTAP10-1,0.386286
KRTAP10-2,0.350032
KRTAP10-3,0.955102
KRTAP10-5,0.507232
KRTAP10-6,0.0628669
KRTAP10-7,0.0931262
KRTAP10-8,0.162643
KRTAP10-9,0.271066
KRTAP10-10,0.5221
KRTAP10-11,0.48291
KRTAP12-4,0
KRTAP12-3,0.89267
KRTAP12-2,0.238131
IMMTP1,0.259898
KRTAP12-1,0.208958
KRTAP12-5P,0
KRTAP10-12,0.168935
KRTAP10-13P,0.172399
SUMO3,2.0179
-,0.136396
ICOSLG,0.0355069
UBE2G2,1.30982
SLX9,0.22545
-,1.83691
LINC00163,0.10291
LINC00165,0.226629
PICSAR,0.151366
PTTG1IP,2.82799
TRPM2,0.0936637
-,0
-,0
TRPM2-AS,0.109695
ITGB2,0.240864
-,0
ITGB2-AS1,0.269975
-,0
LINC00315,0.181535
-,0.110069
-,0
LINC00316,0.0707275
-,0
MTCO1P3,1.89986
-,0
BNAT1,0
LINC01547,0.29815
-,0.574311
LINC01694,0.785714
-,0
